url,name,slug,postal_code,condo_fee_min_brl,iptu_min_brl,area_min_m2,area_max_m2,bedrooms_min,bedrooms_max,bathrooms_min,bathrooms_max,parking_spots_min,parking_spots_max,construction_year
https://www.quintoandar.com.br/condominio/mys-home-design-canto-florianopolis-knzsy96jwk,Mys Home Design,mys-home-design-canto-florianopolis,88070-650,287,,40,121,1,3,1,4,1,2,2022
https://www.quintoandar.com.br/condominio/residencial-belize-joao-paulo-florianopolis-ek99s8693k,Residencial Belize,residencial-belize-joao-paulo-florianopolis,88030-300,730,106,82,183,2,3,1,3,1,2,
https://www.quintoandar.com.br/condominio/premier-residence-cachoeira-do-bom-jesus-florianopolis-9p18s7e0mk,Premier Residence,premier-residence-cachoeira-do-bom-jesus-florianopolis,88056-364,250,,56,80,1,2,1,3,1,1,
https://www.quintoandar.com.br/condominio/edificio-agata-capoeiras-florianopolis-d37s55j2yp,Edifício Ágata,edificio-agata-capoeiras-florianopolis,88090-100,500,400,84,102,3,3,1,2,1,3,
https://www.quintoandar.com.br/condominio/edificio-del-rey-jardim-cidade-de-florianopolis-sao-jose-rp0gslz23k,Edifício Del Rey,edificio-del-rey-jardim-cidade-de-florianopolis-sao-jose,88111-310,255,59,42,70,2,2,1,1,,1,
https://www.quintoandar.com.br/condominio/solar-de-francavilla-itacorubi-florianopolis-9d37s7q7vp,Solar de Francavilla,solar-de-francavilla-itacorubi-florianopolis,88034-102,500,6,20,172,2,3,1,3,,2,
https://www.quintoandar.com.br/condominio/waldemiro-tholl-itacorubi-florianopolis-rdyos553lk,Waldemiro Tholl,waldemiro-tholl-itacorubi-florianopolis,88034-102,500,66,50,77,2,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/servidao-joao-luis-de-souto-240-ingleses-do-rio-vermelho-florianopolis-pqmsw9qwld,,servidao-joao-luis-de-souto-240-ingleses-do-rio-vermelho-florianopolis,88058-424,,,116,116,1,1,1,1,4,4,
https://www.quintoandar.com.br/condominio/villaggio-di-fortuna-ingleses-do-rio-vermelho-florianopolis-kojs22qqzd,Villaggio di Fortuna,villaggio-di-fortuna-ingleses-do-rio-vermelho-florianopolis,88058-580,441,158,98,166,3,3,1,4,2,2,2016
https://www.quintoandar.com.br/condominio/avenida-dos-salmoes-874-jurere-florianopolis-pm8sq6en7k,,avenida-dos-salmoes-874-jurere-florianopolis,88053-365,,,70,100,2,2,2,2,,1,
https://www.quintoandar.com.br/condominio/residencial-brisas-do-atlantico-jardim-atlantico-florianopolis-9dzqs7rj4d,Residencial Brisas do Atlântico,residencial-brisas-do-atlantico-jardim-atlantico-florianopolis,88095-700,500,,82,184,2,3,1,4,1,3,
https://www.quintoandar.com.br/condominio/ilha-bela-itacorubi-florianopolis-2drrsm7n9d,Ilha Bela,ilha-bela-itacorubi-florianopolis,88034-102,474,58,71,148,2,2,1,4,1,2,
https://www.quintoandar.com.br/condominio/rua-araci-vaz-callado-881-canto-florianopolis-6knzsm9q4k,,rua-araci-vaz-callado-881-canto-florianopolis,88070-750,700,,94,219,3,6,1,4,1,4,
https://www.quintoandar.com.br/condominio/porto-do-itacorubi-itacorubi-florianopolis-wdw2sm9g7d,Porto do Itacorubi,porto-do-itacorubi-itacorubi-florianopolis,88034,530,80,73,231,2,4,2,4,1,3,
https://www.quintoandar.com.br/condominio/barramares-centro-florianopolis-9p18syeg0k,Barramares,barramares-centro-florianopolis,88010-090,456,45,45,69,1,2,1,2,,1,1989
https://www.quintoandar.com.br/condominio/spazio-trindade-trindade-florianopolis-d47s441wrd,Spazio Trindade,spazio-trindade-trindade-florianopolis,88036-620,431,52,29,50,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/rua-jose-ventura-59-trindade-florianopolis-d71s64w3od,,rua-jose-ventura-59-trindade-florianopolis,88036-640,175,20,15,35,1,2,1,1,,,
https://www.quintoandar.com.br/condominio/rua-joao-motta-espezim-840-saco-dos-limoes-florianopolis-9pm8s1lzqk,,rua-joao-motta-espezim-840-saco-dos-limoes-florianopolis,88045-401,,,25,73,1,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/reesidencial-piemont-centro-florianopolis-p18s01992k,Reesidencial Piemont,reesidencial-piemont-centro-florianopolis,88020-540,550,41,32,50,1,1,1,2,1,1,2019
https://www.quintoandar.com.br/condominio/soprano-hall-agronomica-florianopolis-9dzqsn793d,Soprano Hall,soprano-hall-agronomica-florianopolis,88025-340,600,100,82,172,2,4,1,5,1,4,
https://www.quintoandar.com.br/condominio/jazz-club-agronomica-florianopolis-3keys7394p,Jazz Club,jazz-club-agronomica-florianopolis,88025-340,700,185,90,170,2,5,2,5,1,4,
https://www.quintoandar.com.br/condominio/residencial-baia-do-sol-agronomica-florianopolis-ed5zsne2od,Residencial Baia do Sol,residencial-baia-do-sol-agronomica-florianopolis,88025-500,350,17,40,90,1,2,1,1,,2,
https://www.quintoandar.com.br/condominio/rua-pastor-william-richard-schisler-filho-448-itacorubi-florianopolis-9p6js9jw6k,,rua-pastor-william-richard-schisler-filho-448-itacorubi-florianopolis,88034-100,,,-1,-1,-1,-1,-1,-1,-1,-1,
https://www.quintoandar.com.br/condominio/ilha-de-petra-ingleses-norte-florianopolis-wk27s68x9p,Ilha de Petra,ilha-de-petra-ingleses-norte-florianopolis,88058-577,350,,65,120,1,3,1,2,1,2,2015
https://www.quintoandar.com.br/condominio/servidao-das-gerberas-6-sao-joao-do-rio-vermelho-florianopolis-xplgsn1x8k,,servidao-das-gerberas-6-sao-joao-do-rio-vermelho-florianopolis,88060-257,,,50,50,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/servidao-olimpio-manuel-da-costa-187-canasvieiras-florianopolis-9d37s05r0p,,servidao-olimpio-manuel-da-costa-187-canasvieiras-florianopolis,88054-640,,,32,32,1,1,1,1,,3,
https://www.quintoandar.com.br/condominio/avenida-afonso-delambert-neto-926-lagoa-da-conceicao-florianopolis-9dzqsznm3d,,avenida-afonso-delambert-neto-926-lagoa-da-conceicao-florianopolis,88062-000,1350,7000,246,300,3,4,5,6,2,2,
https://www.quintoandar.com.br/condominio/avenida-dos-salmoes-535-jurere-internacional-florianopolis-k87s74063p,,avenida-dos-salmoes-535-jurere-internacional-florianopolis,88053-365,,,-1,-1,-1,-1,-1,-1,-1,-1,
https://www.quintoandar.com.br/condominio/rua-jaborandi-744-campeche-central-florianopolis-pqmsw6o2zd,,rua-jaborandi-744-campeche-central-florianopolis,88065-040,280,,75,104,2,2,1,2,,1,
https://www.quintoandar.com.br/condominio/neo-next-generation-lagoa-pequena-florianopolis-plgsqorymk,Neo Next Generation,neo-next-generation-lagoa-pequena-florianopolis,88063-620,990,125,110,228,3,3,1,4,,3,
https://www.quintoandar.com.br/condominio/brisas-de-jurere-jurere-florianopolis-dyosw42njk,Brisas de Jurere,brisas-de-jurere-jurere-florianopolis,88053-700,730,216,74,280,2,3,1,4,1,2,2010
https://www.quintoandar.com.br/condominio/residencial-paris-ingleses-do-rio-vermelho-florianopolis-1d47sn4x9d,Residencial Paris,residencial-paris-ingleses-do-rio-vermelho-florianopolis,88058-200,250,,64,200,2,3,1,3,1,2,
https://www.quintoandar.com.br/condominio/rua-florianopolis-252-alto-da-gloria-goiania-dzqsg9xvzd,,rua-florianopolis-252-alto-da-gloria-goiania,74815-770,,,91,91,3,3,1,1,2,2,
https://www.quintoandar.com.br/condominio/avenida-florianopolis-217-cajuru-curitiba-7kg3s94xlp,,avenida-florianopolis-217-cajuru-curitiba,82940-300,,,54,65,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/residencial-florence-capoeiras-florianopolis-9d37sm6g1p,Residencial Florence,residencial-florence-capoeiras-florianopolis,88085-030,400,237,68,190,2,3,2,3,1,2,2005
https://www.quintoandar.com.br/condominio/aconcagua-home-e-business-estreito-florianopolis-vk87sx1w9p,Aconcágua Home e Business,aconcagua-home-e-business-estreito-florianopolis,88070-270,,,109,137,2,3,3,4,2,3,
https://www.quintoandar.com.br/condominio/residencial-tripoli-capoeiras-florianopolis-8kojsvw9yd,Residencial Trípoli,residencial-tripoli-capoeiras-florianopolis,88090-100,480,65,62,142,2,2,1,2,1,2,2001
https://www.quintoandar.com.br/condominio/residencial-rinascenza-capoeiras-florianopolis-9dzqszw62d,Residencial Rinascenza,residencial-rinascenza-capoeiras-florianopolis,88085-160,450,54,99,217,3,4,2,4,1,1,
https://www.quintoandar.com.br/condominio/acqua-agronomica-florianopolis-0d71s8g9md,Acqua,acqua-agronomica-florianopolis,88025-000,2050,516,220,223,1,4,2,6,3,4,2010
https://www.quintoandar.com.br/condominio/residencial-mirabello-joao-paulo-florianopolis-0d71s499od,Residencial Mirabello,residencial-mirabello-joao-paulo-florianopolis,88034-110,500,66,60,176,1,3,1,2,,3,
https://www.quintoandar.com.br/condominio/servidao-antonio-tiago-nunes-500-s-joao-rio-vermelho-florianopolis-jpqmsgoojd,,servidao-antonio-tiago-nunes-500-s-joao-rio-vermelho-florianopolis,88060-320,60,22,30,48,1,1,1,1,,1,
https://www.quintoandar.com.br/condominio/paris-dakar-itacorubi-florianopolis-ndv7sq2g8d,Paris Dakar,paris-dakar-itacorubi-florianopolis,88034-102,450,8,56,110,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/residencialconrado-lagoa-pequena-florianopolis-jdjrs950rk,Residencialconrado,residencialconrado-lagoa-pequena-florianopolis,88063-640,620,132,63,129,2,3,1,3,1,1,
https://www.quintoandar.com.br/condominio/rua-antonio-da-silveira-75-lagoa-da-conceicao-florianopolis-jpqms4oyjd,,rua-antonio-da-silveira-75-lagoa-da-conceicao-florianopolis,88062-155,250,41,50,74,1,3,1,1,1,1,
https://www.quintoandar.com.br/condominio/servidao-serafim-policiano-de-menezes-112-sao-joao-do-rio-vermelho-florianopolis-6knzsq01qk,,servidao-serafim-policiano-de-menezes-112-sao-joao-do-rio-vermelho-florianopolis,88060-395,,20,50,60,2,2,1,1,1,3,
https://www.quintoandar.com.br/condominio/servidao-cinco-rosas-530-sao-joao-do-rio-vermelho-florianopolis-d71s6mr8gd,,servidao-cinco-rosas-530-sao-joao-do-rio-vermelho-florianopolis,88060-425,,,30,30,1,1,1,1,2,2,
https://www.quintoandar.com.br/condominio/dom-virgilio-ingleses-norte-florianopolis-wk27s841qp,Dom Virgílio,dom-virgilio-ingleses-norte-florianopolis,88058-580,425,92,70,180,2,3,1,4,1,2,
https://www.quintoandar.com.br/condominio/servidao-anibal-magalhaes-83-cachoeira-do-bom-jesus-leste-florianopolis-d37s5z9jwp,,servidao-anibal-magalhaes-83-cachoeira-do-bom-jesus-leste-florianopolis,88056-545,250,67,38,90,1,1,1,1,,2,
https://www.quintoandar.com.br/condominio/avenida-dos-buzios-470-jurere-florianopolis-pm8sqvqn7k,,avenida-dos-buzios-470-jurere-florianopolis,88053-300,,,100,112,2,2,2,3,1,1,
https://www.quintoandar.com.br/condominio/rua-das-camelias-36-saco-dos-limoes-florianopolis-wk27sx223p,,rua-das-camelias-36-saco-dos-limoes-florianopolis,88040-530,600,180,55,70,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/servidao-thomazia-rita-da-silveira-170-sao-joao-do-rio-vermelho-florianopolis-djrs662rvk,,servidao-thomazia-rita-da-silveira-170-sao-joao-do-rio-vermelho-florianopolis,88060-165,200,13,35,35,1,1,1,1,,,
https://www.quintoandar.com.br/condominio/rua-professor-joao-jose-cabral-207-balneario-florianopolis-ek99s7823k,,rua-professor-joao-jose-cabral-207-balneario-florianopolis,88075-535,679,111,69,177,2,4,1,5,1,2,1990
https://www.quintoandar.com.br/condominio/servidao-rodolpho-augusto-passing-104-monte-verde-florianopolis-d37s52l5jp,,servidao-rodolpho-augusto-passing-104-monte-verde-florianopolis,88032-645,,,50,50,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/floripa-residence-monte-verde-florianopolis-1d47sxz85d,Floripa Residence,floripa-residence-monte-verde-florianopolis,88032-300,515,,75,192,2,3,1,3,1,3,
https://www.quintoandar.com.br/condominio/casa-grande-agronomica-florianopolis-1d47s145wd,Casa Grande,casa-grande-agronomica-florianopolis,88025-201,2728,1200,248,300,3,5,4,7,2,5,
https://www.quintoandar.com.br/condominio/servidao-nilson-pereira-da-cunha-125-ingleses-do-rio-vermelho-florianopolis-d5zso345wd,,servidao-nilson-pereira-da-cunha-125-ingleses-do-rio-vermelho-florianopolis,88058-735,,,85,85,2,2,2,2,2,2,
https://www.quintoandar.com.br/condominio/porto-principe-ingleses-norte-florianopolis-9pm8sjv6lk,Porto Principe,porto-principe-ingleses-norte-florianopolis,88058-525,420,109,74,230,2,2,2,2,1,2,
https://www.quintoandar.com.br/condominio/avenida-jornalista-rubens-de-arruda-ramos-1892-centro-florianopolis-drrsn1v9yd,,avenida-jornalista-rubens-de-arruda-ramos-1892-centro-florianopolis,88015-700,2000,500,160,165,2,3,2,5,1,2,2012
https://www.quintoandar.com.br/condominio/mondrian-residence-itacorubi-florianopolis-4pxnsew4yd,Mondrian Residence,mondrian-residence-itacorubi-florianopolis,88034-040,700,88,82,181,1,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/solaris-trindade-florianopolis-3keysgl26p,Solaris,solaris-trindade-florianopolis,88036-110,645,110,66,196,2,3,2,2,2,3,
https://www.quintoandar.com.br/condominio/sunset-residence-alto-ribeirao-leste-florianopolis-dyosw7j27k,Sunset Residence,sunset-residence-alto-ribeirao-leste-florianopolis,88064-076,390,100,17,67,1,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/residencial-boulevard-davignion-corrego-grande-florianopolis-0d71seo0md,Residencial Boulevard Dávignion,residencial-boulevard-davignion-corrego-grande-florianopolis,88037-610,700,119,112,128,4,4,2,3,2,2,
https://www.quintoandar.com.br/condominio/servidao-altino-manoel-claudino-1020-sao-joao-do-rio-vermelho-florianopolis-xplgsemn7k,,servidao-altino-manoel-claudino-1020-sao-joao-do-rio-vermelho-florianopolis,88060-402,,6,30,120,1,1,1,1,1,4,
https://www.quintoandar.com.br/condominio/residencial-reggio-di-calabria-pantanal-florianopolis-2drrs387vd,Residencial Reggio di Calabria,residencial-reggio-di-calabria-pantanal-florianopolis,88040-010,550,92,65,280,2,3,1,3,,3,
https://www.quintoandar.com.br/condominio/rua-mar-azul-profundo-45-lagoa-pequena-florianopolis-p6jsjjqqok,,rua-mar-azul-profundo-45-lagoa-pequena-florianopolis,88048-640,750,133,74,225,2,3,1,3,2,2,
https://www.quintoandar.com.br/condominio/marco-polo-cachoeira-do-bom-jesus-florianopolis-jdjrsnnzrk,Marco Polo,marco-polo-cachoeira-do-bom-jesus-florianopolis,88056-060,696,120,65,112,2,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/estrada-haroldo-soares-glavan-55-cacupe-florianopolis-knzsye0wgk,,estrada-haroldo-soares-glavan-55-cacupe-florianopolis,88050-005,,,-1,-1,-1,-1,-1,-1,-1,-1,
https://www.quintoandar.com.br/condominio/rua-martinho-de-haro-399-ingleses-do-rio-vermelho-florianopolis-k27sg64zgp,,rua-martinho-de-haro-399-ingleses-do-rio-vermelho-florianopolis,88058-540,350,1000,68,99,2,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/dona-gelta-corrego-grande-florianopolis-d47s4x8exd,Dona Gelta,dona-gelta-corrego-grande-florianopolis,88037-000,660,84,88,220,2,5,1,6,1,2,
https://www.quintoandar.com.br/condominio/orquideas-cachoeira-do-bom-jesus-florianopolis-4pxnsrrv6d,Orquídeas,orquideas-cachoeira-do-bom-jesus-florianopolis,88056-366,380,75,52,96,1,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/rua-martinho-de-haro-1125-ingleses-do-rio-vermelho-florianopolis-1d47szynod,,rua-martinho-de-haro-1125-ingleses-do-rio-vermelho-florianopolis,88058-084,400,192,64,113,2,2,2,2,1,2,
https://www.quintoandar.com.br/condominio/rua-otavio-cruz-354-lagoa-pequena-florianopolis-p18s0y1nrk,,rua-otavio-cruz-354-lagoa-pequena-florianopolis,88063-620,,,75,90,2,2,2,3,1,1,
https://www.quintoandar.com.br/condominio/rua-bocaiuva-1820-centro-florianopolis-9d37s6g54p,,rua-bocaiuva-1820-centro-florianopolis,88015-530,,,122,122,3,3,2,2,,,
https://www.quintoandar.com.br/condominio/residencial-maria-cristina-ingleses-do-rio-vermelho-florianopolis-ek99sreq6k,Residencial Maria Cristina,residencial-maria-cristina-ingleses-do-rio-vermelho-florianopolis,88058-721,150,,69,82,2,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/fontana-de-trevi-coqueiros-florianopolis-9p18s7q8rk,Fontana de Trevi,fontana-de-trevi-coqueiros-florianopolis,88080-080,650,120,94,220,3,3,2,4,1,2,1996
https://www.quintoandar.com.br/condominio/porto-dos-corais-abraao-florianopolis-rdyos869ok,Porto dos Corais,porto-dos-corais-abraao-florianopolis,88085-190,450,,45,141,1,3,1,3,1,2,
https://www.quintoandar.com.br/condominio/edificio-pedro-i-centro-florianopolis-wdw2sxznqd,Edifício Pedro I,edificio-pedro-i-centro-florianopolis,88010-200,470,60,47,85,1,2,1,1,,1,2002
https://www.quintoandar.com.br/condominio/rua-do-kalifa-406-canasvieiras-florianopolis-drrsn72exd,,rua-do-kalifa-406-canasvieiras-florianopolis,88054-130,530,1500,73,94,3,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/edificio-bougainvillea-centro-florianopolis-9pm8snn9ok,Edifício Bougainvillea,edificio-bougainvillea-centro-florianopolis,88010-001,420,77,47,75,1,2,1,1,,1,
https://www.quintoandar.com.br/condominio/rua-esteves-junior-265-centro-florianopolis-1d47sqmx8d,,rua-esteves-junior-265-centro-florianopolis,88015-130,,,65,65,2,2,1,1,,,
https://www.quintoandar.com.br/condominio/plaza-di-monaco-trindade-florianopolis-ek99s0462k,Plaza di Mônaco,plaza-di-monaco-trindade-florianopolis,88036-500,520,,68,152,2,3,2,3,1,3,
https://www.quintoandar.com.br/condominio/via-verde-trindade-florianopolis-k27sgglljp,Via Verde,via-verde-trindade-florianopolis,88036-240,430,36,60,73,2,2,2,2,1,2,2007
https://www.quintoandar.com.br/condominio/nautillus-trindade-florianopolis-xplgs05q1k,Nautillus,nautillus-trindade-florianopolis,88036-000,500,148,39,60,1,1,1,1,1,1,
https://www.quintoandar.com.br/condominio/jorge-daux-centro-florianopolis-0d71s3w0od,Jorge Daux,jorge-daux-centro-florianopolis,88010-560,649,,56,169,1,4,1,2,,1,
https://www.quintoandar.com.br/condominio/residencial-feijo-vieira-saco-dos-limoes-florianopolis-ed5zs4531d,Residencial Feijó Vieira,residencial-feijo-vieira-saco-dos-limoes-florianopolis,88045-401,400,,20,89,2,3,1,3,1,2,
https://www.quintoandar.com.br/condominio/villas-do-campeche-campeche-leste-florianopolis-ek99svyy1k,Villas do Campeche,villas-do-campeche-campeche-leste-florianopolis,88063-160,950,,80,245,2,3,1,3,,3,
https://www.quintoandar.com.br/condominio/athenas-park-pantanal-florianopolis-ek99sexxok,Athenas Park,athenas-park-pantanal-florianopolis,88045-480,220,,37,177,1,3,1,4,1,2,2013
https://www.quintoandar.com.br/condominio/residencial-luana-corrego-grande-florianopolis-rdyos6jelk,Residencial Luana,residencial-luana-corrego-grande-florianopolis,88037-404,850,94,69,181,2,3,2,3,1,2,2014
https://www.quintoandar.com.br/condominio/rua-laurindo-januario-da-silveira-5530-porto-da-lagoa-florianopolis-8kojsz941d,,rua-laurindo-januario-da-silveira-5530-porto-da-lagoa-florianopolis,88062-201,1,9,28,138,1,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/vitoria-ingleses-do-rio-vermelho-florianopolis-6knzsr7e3k,Vitória,vitoria-ingleses-do-rio-vermelho-florianopolis,88058-493,170,,55,69,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/rua-martinho-de-haro-450-ingleses-do-rio-vermelho-florianopolis-dv7sglgnrd,,rua-martinho-de-haro-450-ingleses-do-rio-vermelho-florianopolis,88058-540,,,65,65,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/copacabana-ingleses-do-rio-vermelho-florianopolis-p0gsg5vzvk,Copacabana,copacabana-ingleses-do-rio-vermelho-florianopolis,88058-580,415,210,73,102,2,3,2,3,1,2,2021
https://www.quintoandar.com.br/condominio/servidao-professora-rosemari-e-nunes-490-ingleses-do-rio-vermelho-florianopolis-rp0gsxem5k,,servidao-professora-rosemari-e-nunes-490-ingleses-do-rio-vermelho-florianopolis,88058-346,,43,55,55,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/residencial-rafaella-ingleses-do-rio-vermelho-florianopolis-d37s5m0qlp,Residencial Rafaella,residencial-rafaella-ingleses-do-rio-vermelho-florianopolis,88058-455,350,800,63,170,2,3,2,3,1,2,
https://www.quintoandar.com.br/condominio/residencial-ivo-silveira-capoeiras-florianopolis-knzsy1gl7k,Residencial Ivo Silveira,residencial-ivo-silveira-capoeiras-florianopolis,88085-000,400,34,54,78,2,3,1,1,1,1,
https://www.quintoandar.com.br/condominio/souto-moritz-home-coqueiros-florianopolis-vk87s63v4p,Souto Moritz Home,souto-moritz-home-coqueiros-florianopolis,88085-025,,,34,65,1,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/rua-doralice-ramos-pinho-55-jardim-cidade-de-florianopolis-sao-jose-d5zsomvmxd,,rua-doralice-ramos-pinho-55-jardim-cidade-de-florianopolis-sao-jose,88111-310,,,52,80,2,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/chacara-rio-jordao-ingleses-do-rio-vermelho-florianopolis-ek99sxxggk,Chácara Rio Jordão,chacara-rio-jordao-ingleses-do-rio-vermelho-florianopolis,88058-400,,,65,65,2,2,2,2,1,1,
