url,name,address,neighborhood,latitude,longitude,amenities
https://www.quintoandar.com.br/condominio/residencial-villa-dos-mares-ingleses-norte-florianopolis-9pm8snew3k,Residencial Villa dos Mares,"Rua das Gaivotas, 1517",Ingleses,-27.42489242553711,-48.40178298950195,Piscina; Espaço gourmet na área comum; Gás encanado; Churrasqueira; Salão de festas; Playground; Quadra esportiva; Portaria 24h
https://www.quintoandar.com.br/condominio/edificio-solar-da-dagmar-balneario-florianopolis-jdjrsygzqk,Edifício Solar da Dagmar,"Rua São José, 112",Balneário,-27.581846237182617,-48.58348083496094,Gás encanado; Elevador; Corrimão; Rampas de acesso; Salão de festas; Piso tátil; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/rua-senador-alberto-pasqualine-44-jardim-atlantico-florianopolis-d5zso7q5qd,"Condomínio em Rua Senador Alberto Pasqualine, 44","Rua Senador Alberto Pasqualine, 44",Canto,-27.587608337402344,-48.588287353515625,Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/montreal-residence-canasvieiras-florianopolis-k99s1g150k,Condomínio Montreal Residence,"Rua Joel Moura, 125",Canasvieiras,-27.428735733032227,-48.47053909301758,Salão de festas; Corrimão; Vaga de garagem acessível; Piscina
https://www.quintoandar.com.br/condominio/anita-garibaldi-capoeiras-florianopolis-6knzsqyeok,Condomínio Anita Garibaldi,"Rua Professor Clementino de Brito, 362",Capoeiras,-27.597488403320312,-48.58072280883789,Quadra esportiva; Salão de festas; Playground; Churrasqueira; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/ilhas-do-sol-centro-florianopolis-4pxns8og3d,Condomínio Ilhas do Sol,"Rua Almirante Lamego, 748",Centro,-27.59056282043457,-48.56070327758789,Elevador; Churrasqueira; Playground; Piscina; Salão de festas; Gás encanado; Quadra esportiva; Academia; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-aldo-flores-da-cunha-366-sao-joao-do-rio-vermelho-florianopolis-pm8sq8549k,"Condomínio em Servidão Aldo Flores da Cunha, 366","Servidão Aldo Flores da Cunha, 366",São João do Rio Vermelho,-27.4713134765625,-48.41269302368164,Rampas de acesso; Vaga de garagem acessível; Churrasqueira
https://www.quintoandar.com.br/condominio/residencial-jardim-atlantico-jardim-atlantico-florianopolis-p6js88685k,Residencial Jardim Atlântico,"Rua Irmã Bonavita, 1950",Jardim Atlântico,-27.582304000854492,-48.59383010864258,Corrimão; Piso tátil; Quadra esportiva; Vaga de garagem acessível; Salão de festas; Playground; Espaço gourmet na área comum; Gás encanado
https://www.quintoandar.com.br/condominio/residencial-xangrila-ingleses-do-rio-vermelho-florianopolis-ndv7syj48d,Residencial Xangrilá,"Servidão Paulinho Joaquim da Cunha, 35",Ingleses,-27.444246292114258,-48.41142272949219,Gás encanado; Vaga de garagem acessível; Corrimão
https://www.quintoandar.com.br/condominio/servidao-vicentina-custodia-santos-23-ingleses-do-rio-vermelho-florianopolis-jpqmsznvwd,"Condomínio em Servidão Vicentina Custódia Santos, 23","Servidão Vicentina Custódia Santos, 23",Ingleses,-27.44803810119629,-48.41173553466797,Gás encanado; Vaga de garagem acessível; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/rua-europa-370-trindade-florianopolis-9p18sqe83k,"Condomínio em Rua Europa, 370","Rua Europa, 370",Trindade,-27.586719512939453,-48.52769088745117,Gás encanado; Playground; Salão de festas
https://www.quintoandar.com.br/condominio/edificio-frans-liszt-agronomica-florianopolis-p18s00r8jk,Edifício Frans Liszt,"Rua Comandante Constantino Nicolau Spyrides, 3214",Agronômica,-27.573564529418945,-48.53573226928711,Rampas de acesso; Vaga de garagem acessível; Gás encanado; Corrimão; Elevador; Piso tátil; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/studeo-1335-trindade-florianopolis-p6js8lgm0k,Condomínio Studeo 1335,"Rua Lauro Linhares, 1335",Trindade,-27.59055519104004,-48.52167892456055,Elevador; Academia; Salão de festas; Rampas de acesso; Churrasqueira; Piso tátil; Vaga de garagem acessível; Corrimão; Lavanderia no prédio
https://www.quintoandar.com.br/condominio/solar-de-santa-clara-itacorubi-florianopolis-rdyos28z6k,Condomínio Solar de Santa Clara,"Rua Pastor William Richard Schisler Filho, 754",Itacorubi,-27.576051712036133,-48.50860595703125,Corrimão; Churrasqueira; Vaga de garagem acessível; Elevador; Salão de festas; Gás encanado; Rampas de acesso; Piso tátil; Portaria 24h
https://www.quintoandar.com.br/condominio/ilha-do-arvoredo-itacorubi-florianopolis-6knzs88o4k,Condomínio Ilha do Arvoredo,"Rodovia Admar Gonzaga, 1747",Itacorubi,-27.584735870361328,-48.5009880065918,Salão de festas; Elevador; Playground; Churrasqueira; Espaço gourmet na área comum; Piscina; Portaria 24h
https://www.quintoandar.com.br/condominio/village-das-acacias-morro-das-pedras-florianopolis-k99s01910k,Condomínio Village das Acácias,"Rua Manoel Pedro Vieira, 1248",Morro das Pedras,-27.706748962402344,-48.501747131347656,Quadra esportiva; Vaga de garagem acessível; Playground; Área verde
https://www.quintoandar.com.br/condominio/rua-radialista-dakir-polidoro-195-campeche-florianopolis-kojs2lo23d,"Condomínio em Rua Radialista Dakir Polidoro, 195","Rua Radialista Dakir Polidoro, 195",Rio Tavares,-27.671672821044922,-48.4819450378418,Elevador; Corrimão; Área verde; Rampas de acesso; Churrasqueira; Brinquedoteca; Piso tátil; Salão de festas; Academia; Vaga de garagem acessível; Piscina
https://www.quintoandar.com.br/condominio/avenida-das-raias-308-jurere-florianopolis-rdyosqrrgk,"Condomínio em Avenida das Raias, 308","Avenida das Raias, 308",Jurerê,-27.445768356323242,-48.50132751464844,Espaço gourmet na área comum; Playground; Quadra esportiva; Academia; Piscina; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-manoel-cesario-coelho-579-sao-joao-do-rio-vermelho-florianopolis-pxnsno84jd,"Condomínio em Servidão Manoel Cesário Coelho, 579","Servidão Manoel Cesário Coelho, 579",São João do Rio Vermelho,-27.505352020263672,-48.415679931640625,
https://www.quintoandar.com.br/condominio/rua-professor-emanoel-paulo-peluso-1066-campeche-florianopolis-dzqsgo8nnd,"Condomínio em Rua Professor Emanoel Paulo Peluso, 1066","Rua Professor Emanoel Paulo Peluso, 1066",Campeche,-27.69693374633789,-48.501277923583984,Piso tátil; Vaga de garagem acessível; Corrimão
https://www.quintoandar.com.br/condominio/rodovia-baldicero-filomeno-1664-ribeirao-da-ilha-florianopolis-d71s60yjqd,"Condomínio em Rodovia Baldicero Filomeno, 1664","Rodovia Baldicero Filomeno, 1664",Alto Ribeirão Leste,-27.706096649169922,-48.524173736572266,Churrasqueira; Vaga de garagem acessível; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-ingleses-ii-ingleses-norte-florianopolis-k99s1lq6nk,Residencial Ingleses II,"Rua Paulina Marques dos Santos, 451",Ingleses,-27.449174880981445,-48.399654388427734,Corrimão; Vaga de garagem acessível; Churrasqueira
https://www.quintoandar.com.br/condominio/estrela-verde-ingleses-do-rio-vermelho-florianopolis-2drrs4x7ld,Condomínio Estrela Verde,"Rua Abel Álvares Cabral Júnior, 504",Ingleses,-27.42330551147461,-48.402610778808594,Salão de jogos; Piso tátil; Gás encanado; Espaço gourmet na área comum; Piscina; Elevador; Rampas de acesso; Área verde; Salão de festas; Churrasqueira; Vaga de garagem acessível; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-quatorze-de-maio-213-capoeiras-florianopolis-6knzs5lork,"Condomínio em Rua Quatorze de Maio, 213","Rua Quatorze de Maio, 213",Capoeiras,-27.593341827392578,-48.604949951171875,Espaço gourmet na área comum; Vaga de garagem acessível; Gás encanado; Piso tátil; Corrimão; Rampas de acesso
https://www.quintoandar.com.br/condominio/morada-do-norte-centro-florianopolis-k87s72vmop,Condomínio Morada do Norte,"Avenida Jornalista Rubéns de Arruda Ramos, 2174",Centro,-27.585800170898438,-48.549072265625,Salão de festas; Elevador; Espaço gourmet na área comum; Vaga de garagem acessível; Corrimão; Gás encanado; Piso tátil; Portaria 24h
https://www.quintoandar.com.br/condominio/recanto-do-sol-ingleses-do-rio-vermelho-florianopolis-0d71swg88d,Condomínio Recanto do Sol,"Rua Recanto do Sol, 396",Ingleses,-27.424833297729492,-48.404808044433594,Vaga de garagem acessível; Corrimão; Rampas de acesso
https://www.quintoandar.com.br/condominio/travessa-dos-imigrantes-200-ingleses-do-rio-vermelho-florianopolis-d37s5xv1yp,"Condomínio em Travessa dos Imigrantes, 200","Travessa dos Imigrantes, 200",Ingleses,-27.440736770629883,-48.39910125732422,Vaga de garagem acessível; Área verde; Corrimão
https://www.quintoandar.com.br/condominio/servidao-nossa-senhora-aparecida-290-ingleses-do-rio-vermelho-florianopolis-dw2s9evw3d,"Condomínio em Servidão Nossa Senhora Aparecida, 290","Servidão Nossa Senhora Aparecida, 290",Ingleses,-27.436811447143555,-48.4033203125,Churrasqueira; Rampas de acesso; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/palmeira-imperial-residence-ingleses-do-rio-vermelho-florianopolis-9pm8s1jy0k,Condomínio Palmeira Imperial Residence,"Rua dos Canudos, 645",Ingleses,-27.427518844604492,-48.40658950805664,Vaga de garagem acessível; Elevador; Churrasqueira; Corrimão; Gás encanado
https://www.quintoandar.com.br/condominio/res-fernando-pessoa-canto-florianopolis-rp0gs2139k,Condomínio Res. Fernando Pessoa,"Avenida Santa Catarina, 1130",Canto,-27.583324432373047,-48.585201263427734,Rampas de acesso; Playground; Corrimão; Elevador; Salão de festas; Vaga de garagem acessível; Churrasqueira; Espaço gourmet na área comum; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/florianopolis-vila-bertioga-sao-paulo-ek99sr235k,Condomínio Florianopolis,"Rua do Acre, 190",Mooca,-23.56041145324707,-46.583885192871094,Academia; Gás encanado; Elevador; Espaço gourmet na área comum; Churrasqueira; Salão de festas; Rampas de acesso; Área verde; Vaga de garagem acessível; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-villa-grecia-capoeiras-florianopolis-xplgs4eq1k,Residencial Villa Grécia,"Rua Prefeito Dib Cherem, 2608",Capoeiras,-27.598316192626953,-48.59553146362305,Piscina; Vaga de garagem acessível; Salão de jogos; Corrimão; Elevador; Salão de festas; Rampas de acesso; Piso tátil; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-joaquim-nabuco-1850-capoeiras-florianopolis-6knzs6xyyk,"Condomínio em Rua Joaquim Nabuco, 1850","Rua Joaquim Nabuco, 1850",Coloninha,-27.592254638671875,-48.59370040893555,Academia; Elevador; Playground; Piscina; Gás encanado; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/marcelo-machado-ingleses-do-rio-vermelho-florianopolis-jdjrs19j2k,Condomínio Marcelo Machado,"Rua Dante de Patta, 465",Ingleses,-27.434621810913086,-48.39817810058594,Gás encanado; Churrasqueira; Vaga de garagem acessível; Espaço gourmet na área comum
https://www.quintoandar.com.br/condominio/portal-da-agronomica-agronomica-florianopolis-9pm8sllv7k,Condomínio Portal da Agronômica,"Rua Antônio Eleutério Vieira, 50",Agronômica,-27.57563018798828,-48.53812026977539,Piscina; Elevador; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/edificio-do-trabalhador-centro-florianopolis-wdw2s595md,Edifício do Trabalhador,"Rua General Bittencourt, 127",Centro,-27.59823989868164,-48.54747772216797,Corrimão; Elevador; Rampas de acesso; Espaço gourmet na área comum; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/san-sebastian-itacorubi-florianopolis-ndv7smjxnd,Condomínio San Sebastian,"Rodovia Admar Gonzaga, 1113",Itacorubi,-27.580116271972656,-48.50432586669922,Churrasqueira; Playground; Área verde; Vaga de garagem acessível; Elevador; Salão de festas
https://www.quintoandar.com.br/condominio/essa-agronomica-florianopolis-jdjrsnw6yk,Condomínio essa,"Rua Rui Barbosa, 327",Agronômica,-27.5745906829834,-48.53971862792969,Vaga de garagem acessível; Corrimão; Gás encanado
https://www.quintoandar.com.br/condominio/rodovia-baldicero-filomeno-441-ribeirao-da-ilha-florianopolis-pxnsn3oeqd,"Condomínio em Rodovia Baldicero Filomeno, 441","Rodovia Baldicero Filomeno, 441",Alto Ribeirão Leste,-27.707962036132812,-48.5125617980957,Piso tátil; Churrasqueira; Elevador; Academia; Rampas de acesso; Salão de festas; Piscina; Vaga de garagem acessível; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/cannes-club-residence-ingleses-do-rio-vermelho-florianopolis-djrsv9xl8k,Condomínio Cannes Club Residence,"Rua dos Canudos, 180",Ingleses,-27.427440643310547,-48.402252197265625,Área verde; Playground; Piscina; Piso tátil; Elevador; Churrasqueira; Corrimão; Salão de festas; Brinquedoteca; Academia; Rampas de acesso; Vaga de garagem acessível; Quadra esportiva; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-olegario-pereira-100-cachoeira-do-bom-jesus-florianopolis-9p6jsx9l7k,"Condomínio em Rua Olegário Pereira, 100","Rua Olegário Pereira, 100",Cachoeira do Bom Jesus,-27.42037582397461,-48.43147277832031,Gás encanado; Playground; Churrasqueira; Espaço gourmet na área comum; Salão de festas
https://www.quintoandar.com.br/condominio/servidao-novas-palmeiras-953-sao-joao-do-rio-vermelho-florianopolis-k99s1z7qwk,"Condomínio em Servidão Novas Palmeiras, 953","Servidão Novas Palmeiras, 953",São João do Rio Vermelho,-27.472658157348633,-48.4007568359375,Área verde; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/poemas-de-drummond-corrego-grande-florianopolis-ek99s77jvk,Condomínio Poemas de Drummond,"Rua Mediterrâneo, 102",Córrego Grande,-27.602031707763672,-48.50055694580078,Salão de festas; Elevador; Gás encanado
https://www.quintoandar.com.br/condominio/servidao-ipe-branco-351-sao-joao-do-rio-vermelho-florianopolis-ek99slnngk,"Condomínio em Servidão Ipê-Branco, 351","Servidão Ipê-Branco, 351",São João do Rio Vermelho,-27.48807716369629,-48.40742492675781,Lavanderia no prédio; Área verde; Gás encanado; Espaço gourmet na área comum; Churrasqueira; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/residencial-colinas-de-jurere-jurere-florianopolis-pxnso7j63d,Residencial Colinas de Jurere,"Rua das Algas, 911",Jurerê,-27.446269989013672,-48.49440383911133,Churrasqueira; Vaga de garagem acessível; Academia; Elevador; Piscina; Salão de festas; Corrimão; Piso tátil; Rampas de acesso; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-florianopolis-700-mathias-velho-canoas-wk27s4291p,"Condomínio em Rua Florianópolis, 700","Rua Florianópolis, 700",Centro,-29.907716751098633,-51.188472747802734,Rampas de acesso; Vaga de garagem acessível; Área verde; Corrimão
https://www.quintoandar.com.br/condominio/maria-julia-ingleses-norte-florianopolis-xplgs9qqvk,Condomínio Maria Júlia,"Estrada Dário Manoel Cardoso, 1858",Ingleses,-27.45427894592285,-48.39688491821289,Espaço gourmet na área comum; Vaga de garagem acessível; Corrimão; Gás encanado; Churrasqueira
https://www.quintoandar.com.br/condominio/rua-dos-polvos-367-jurere-florianopolis-knzsyq3y6k,"Condomínio em Rua dos Polvos, 367","Rua dos Polvos, 367",Jurerê,-27.442855834960938,-48.48851013183594,Vaga de garagem acessível; Área verde; Churrasqueira; Quadra esportiva; Playground
https://www.quintoandar.com.br/condominio/residencial-caetes-coqueiros-florianopolis-dzqsgn1god,Residencial Caetés,"Rua Capitão Euclídes de Castro, 265",Coqueiros,-27.603233337402344,-48.57671356201172,Corrimão; Elevador; Rampas de acesso; Vaga de garagem acessível; Salão de festas; Piso tátil
https://www.quintoandar.com.br/condominio/servidao-maurilio-nunes-99-sao-joao-do-rio-vermelho-florianopolis-k99s1568jk,"Condomínio em Servidão Maurilio Nunes, 99","Servidão Maurilio Nunes, 99",São João do Rio Vermelho,-27.48082733154297,-48.418418884277344,Vaga de garagem acessível; Churrasqueira; Corrimão
https://www.quintoandar.com.br/condominio/home-cacupe-cacupe-florianopolis-dw2s9wrn5d,Condomínio Home Cacupé,"Estrada Haroldo Soares Glavan, 795",Saco Grande,-27.540435791015625,-48.51595687866211,Playground; Elevador; Vaga de garagem acessível; Brinquedoteca; Área verde; Churrasqueira; Piscina; Salão de festas; Academia; Corrimão; Salão de jogos; Portaria 24h
https://www.quintoandar.com.br/condominio/res-blue-bell-bom-abrigo-florianopolis-1d47s70o8d,Condomínio Res. Blue Bell,"Rua Fernando Ferreira de Mello, 70",Bom Abrigo,-27.61019515991211,-48.59410095214844,Elevador; Área verde; Gás encanado; Salão de jogos; Salão de festas; Churrasqueira; Academia; Espaço gourmet na área comum; Lavanderia no prédio; Portaria 24h
https://www.quintoandar.com.br/condominio/ilha-de-itaparica-estreito-florianopolis-plgsgqq43k,Condomínio Ilha de itaparica,"Rua Souza Dutra, 481",Estreito,-27.5889949798584,-48.58124923706055,Vaga de garagem acessível; Salão de festas; Churrasqueira
